 X84     -              1         0       0       0       0
 X85     -              1         0       0       0       0
 X86     -              1         0       0       0       0
 X87     -              1         0       0       0       0
 X88     -              1         0       0       0       0
 X89     -              1         0       0       0       0
 X9      -              1         0       0       0       0
 X90     -              1         0       0       0       0
 X91     -              1         0       0       0       0
 X92     -              1         0       0       0       0
 X93     -              1         0       0       0       0
 X94     -              1         0       0       0       0
 X95     -              1         0       0       0       0
 X96     -              1         0       0       0       0
Used pump:                        -       -       -       -       
Pump speed [µl/s]:                -       -       -       -       
Smart dispensing used:            -       -       -       -       
Pump syringe volume [ml]:         -       -       -       -       
Injection cycle:                  -       -       -       -       
Injection start time [s]:         -       -       -       -       
Shaking time (after inj.) [s]:    -       -       -       -       

Shaking mode: Orbital
Shaking frequency [rpm]: 200
Additional shaking: Before each cycle
Time for additional shaking [s]: 10
Idle movement mode: None
Idle movement frequency: -
Idle movement on/off time [s]: -
Equidistant kinetic cycles: on

Concentration unit: 


Used Versions/Reader, User Name
===============================
Omega software version (control part): 5.10 R2
Firmware version: 1.43
Reader type: FLUOstar Omega
Reader serial number: 415-1956
Windows user: WetLab
BMG user: USER
Target temperature: 37°C
Required value used for gain adjustment [%]: 0


Measurement Data
================

Chromatic: 1
Cycle: 1
Time [s]: 0
T[°C]: 37.0
    1046,     1052,      995,     1003,     1004,     1035,     1031,     1042,     1046,     1006,     1026,     1036
    1056,     3226,     3209,     3175,     3170,     3178,     3198,    13040,    12992,    13010,    13094,     1059
    1077,     3289,     3200,     3169,     3126,     3147,     3254,    13154,    12782,    12949,    12916,     1027
    1049,     3315,     3221,     3218,     3249,     3243,     3151,    12942,    13045,    12870,    13067,     1002
    1017,     3151,     3163,     3245,     3210,     3261,     3210,    12722,    12936,    12887,    12838,      993
    1050,     3183,     3230,     3152,     3219,     3211,     3244,    13018,    12898,    12908,    12896,      950
    1038,     3171,     3190,     3175,     3228,     3153,     3129,    12636,    12738,    13072,    13136,     1005
    1019,     1019,     1066,     1026,     1006,     1011,      996,     1018,      996,     1001,     1005,     1036

Chromatic: 2
Cycle: 1
Time [s]: 0
T[°C]: 37.0
     376,      394,      390,      378,      384,      376,      390,      378,      393,      377,      377,      383
     384,      418,      406,      421,      439,      423,      428,      877,      874,      880,      864,      395
     379,      432,      422,      430,      442,      433,      434,      862,      858,      876,      851,      401
     387,      420,      424,      433,      463,      442,      438,      894,      866,      862,      877,      396
     398,      411,      422,      422,      430,      432,      444,      874,      886,      852,      872,      396
     400,      418,      420,      430,      432,      430,      435,      872,      878,      856,      876,      379
     396,      416,      424,      440,      436,      447,      435,      870,      908,      884,      915,      386
     386,      380,      396,      398,      401,      400,      410,      402,      389,      393,      386,      409

Chromatic: 3
Cycle: 1
Time [s]: 0
T[°C]: 37.0
      41,       38,       39,       41,       41,       38,       34,       33,       41,       38,       42,       35
      36,       39,       37,       41,       41,       43,       43,       67,       64,       62,       62,       36
      33,       40,       40,       44,       38,       43,       37,       61,       60,       59,       59,       34
      40,       37,       39,       37,       38,       39,       39,       64,       58,       62,       65,       36
      43,       44,       48,       43,       41,       47,       39,       58,       62,       62,       57,       37
      37,       39,       43,       42,       44,       39,       39,       61,       58,       64,       59,       38
      39,       40,       40,       36,       42,       41,       41,       63,       61,       56,       62,       40
      41,       36,       40,       39,       40,       38,       38,       41,       41,       38,       36,       34

