-3.855375659390642529e+00 8.077438056156506008e+00
6.698781883601720111e+00 7.516806954899068138e+00
1.576138471613402814e+00 1.080767000396423150e+00
5.851977667464117516e+00 4.026584701528067356e+00
9.669842679949040232e+00 7.498237512383399306e+00
1.413161642237399374e+00 9.769677047831759609e-01
1.730070462325634217e+00 1.178805701989727117e+00
1.693463296269173801e+00 8.915731753815533400e-01
1.461762389321402233e+00 1.256980636209472424e+00
1.559152788861808192e+00 8.435749423673368774e-01
3.435041500752611388e+00 1.347292105440038856e+00
5.203872477517469619e+00 0.000000000000000000e+00
3.013807452633784134e+00 2.276388447624049682e+00
1.000000000000000000e+01 5.468312298518024361e-01
4.963362541820178997e+00 0.000000000000000000e+00
1.000000000000000000e+01 1.500000000000000000e+01
-5.000000000000000000e+00 1.500000000000000000e+01
3.213261443352693369e+00 2.027650344831585461e+00
2.731029490806652360e-01 1.500000000000000000e+01
1.000000000000000000e+01 1.500000000000000000e+01
1.000000000000000000e+01 3.887784134966349114e+00
3.193464126128401581e+00 2.059736934722114388e+00
1.000000000000000000e+01 3.918376928518415792e+00
-5.000000000000000000e+00 1.187248026062875006e+01
1.000000000000000000e+01 3.922952772692320345e+00
-5.000000000000000000e+00 3.705248127699202421e+00
3.177130568733307125e+00 2.054858156448098772e+00
-5.000000000000000000e+00 3.332024889857112537e+00
-5.000000000000000000e+00 3.278427473405583825e+00
3.178447952094375140e+00 2.059869840351701509e+00
